video_id,segment_id,segment_sec,start_time,end_time,character,expected_emotion,predicted_emotion,detection_count,character_count,emotion_count,mismatch_score,entropy_score,transition_score,diversity_score,emotion_confidence_score,expected_emotion_probability,emotion_intensity_score,emotion_distance_score,valence_flip_rate,arousal_change_score,emotion_change_count,emotion_change_rate,character_emotion_rarity_score,youtube_highlight_score,is_highlight,mismatch_delta,entropy_delta,dominant_emotion_changed,surprise_spike,rolling_mismatch_mean_15sec,rolling_entropy_std_15sec,high_mismatch_duration_sec
vW0IQoSweVI,114,5,565,570,Anger,angry,neutral,1,1,1,0.4,-0.0,0.6666666666666667,0.12698412698412698,0.303187608718872,0.1377601772546768,0.43406159291043866,0.6016643582596529,0.0,1.0,0,0.0,0.639344262295082,0.12532850344484692,0,-0.033333333333333326,-0.3271035759815648,1,0.08888888888888885,0.37777777777777793,0.19779085323810114,0
vW0IQoSweVI,115,5,570,575,Anger,angry,angry,1,1,1,0.0,-0.0,1.0,0.12698412698412698,0.2340555787086486,0.2340555787086486,0.6585748739540576,0.0,0.0,0.0,0,0.0,0.7903225806451613,0.11612119968537324,0,-0.4,0.0,1,0.0,0.27777777777777785,0.18885333764584503,0
vW0IQoSweVI,116,5,575,580,Anger,angry,happy,7,3,4,0.5857142857142856,0.656265789089031,0.9999999999999999,0.45238095238095233,0.36115619965962004,0.14202807417937685,0.5472311513232332,0.47923664227855217,0.2857142857142857,0.4,2,0.5,0.8517448277246001,0.10737899629866383,0,0.5857142857142856,0.656265789089031,1,0.3079365079365078,0.3285714285714286,0.37889522999049413,0
vW0IQoSweVI,117,5,580,585,Riley,neutral,neutral,8,3,3,0.38749999999999996,0.46264009245523835,0.7321428571428571,0.38095238095238093,0.39861294254660606,0.15605708933435378,0.5254192306892944,0.40529971970777234,0.0,0.7375,4,0.8,0.7514822134387352,0.11027272033735551,0,-0.19821428571428568,-0.19362569663379264,1,0.05892857142857133,0.3244047619047619,0.33719716079087475,0
vW0IQoSweVI,118,5,585,590,Riley,neutral,neutral,3,2,2,0.3333333333333333,0.3271035759815648,0.12499999999999997,0.25396825396825395,0.4355219105879466,0.2174711003899574,0.5677947442978618,0.35036948644817917,0.0,0.6666666666666666,1,1.0,0.7058823529411765,0.135484159491546,0,-0.05416666666666664,-0.13553651647367354,0,0.008928571428571397,0.435515873015873,0.16543317897394225,0
vW0IQoSweVI,119,5,590,595,Riley,neutral,happy,4,2,4,0.275,0.7124143742160444,0.5,0.3968253968253968,0.4360203891992569,0.33033472299575806,0.6550674021593293,0.24883446591078295,0.0,0.425,2,1.0,0.7894392967450701,0.1617907416614707,0,-0.05833333333333329,0.38531079823447956,1,0.0,0.33194444444444454,0.19545747634845384,0
vW0IQoSweVI,120,5,595,600,Anger,angry,neutral,4,4,3,0.5249999999999999,0.5343107806620333,0.5,0.4365079365079365,0.43464653193950653,0.12310516647994516,0.5331385103054342,0.43293679480156955,0.0,0.8,0,0.0,0.7058082706766917,0.22401817258696202,0,0.2499999999999999,-0.17810359355401106,1,0.19305555555555537,0.3777777777777778,0.1928385019234314,0
vW0IQoSweVI,121,5,600,605,Riley,neutral,happy,2,1,2,0.25,0.3562071871080222,0.5,0.1984126984126984,0.4939129203557968,0.37581928074359894,0.46830523991957285,0.2729468812791236,0.0,0.35,1,1.0,0.7380952380952381,0.2818368834065973,0,-0.2749999999999999,-0.17810359355401112,1,0.0,0.3500000000000001,0.17810359355401195,0
vW0IQoSweVI,122,5,605,610,Anger,angry,happy,5,2,3,0.76,0.5421217256604983,0.4,0.32539682539682535,0.3639349639415741,0.1416913907974958,0.6086992381140588,0.6798324746190157,0.4,0.68,2,0.6666666666666666,0.8529489436619718,0.3123025362175874,0,0.51,0.18591453855247614,0,0.4099999999999999,0.5116666666666667,0.1051555328579236,5
vW0IQoSweVI,123,5,610,615,Riley,neutral,disgusted,6,3,3,0.5499999999999999,0.5645750340535796,0.4666666666666667,0.38095238095238093,0.40988655388355255,0.22411530604586005,0.5116584144804314,0.4163957814625059,0.16666666666666666,0.4666666666666666,3,1.0,0.8781358281358282,0.3440991705534643,0,-0.21000000000000008,0.02245330839308124,1,0.03833333333333322,0.52,0.11437185430552378,0
vW0IQoSweVI,124,5,615,620,Anger,angry,happy,2,2,2,0.5,0.3562071871080222,0.33333333333333337,0.25396825396825395,0.24296671897172925,0.15625226125121117,0.6297406462952493,0.43011626335213127,0.5,0.15000000000000002,0,0.0,0.94,0.3704862508648289,0,-0.04999999999999993,-0.20836784694555738,1,0.0,0.6033333333333334,0.11437185430552378,0
vW0IQoSweVI,125,5,620,625,Riley,neutral,neutral,3,2,3,0.3666666666666667,0.5645750340535796,0.9999999999999999,0.32539682539682535,0.4788640836874644,0.27636636545260745,0.5313466881324224,0.2764376863302713,0.3333333333333333,0.09999999999999999,1,1.0,0.8327067669172932,0.35767152549239334,0,-0.1333333333333333,0.20836784694555738,1,0.0,0.4722222222222223,0.12030123252448141,0
vW0IQoSweVI,126,5,625,630,Anger,angry,fearful,1,1,1,0.8,-0.0,0.9999999999999999,0.12698412698412698,0.4236736297607422,0.2803074419498443,0.7864970235619693,0.06324555320336757,0.0,0.09999999999999998,0,0.0,0.922077922077922,0.34254524074468656,0,0.43333333333333335,-0.5645750340535796,1,0.3277777777777777,0.5555555555555557,0.2854953849202989,5
vW0IQoSweVI,127,5,630,635,Riley,neutral,neutral,2,1,1,0.0,-0.0,1.0,0.12698412698412698,0.45603732764720917,0.45603732764720917,0.30859156674705424,0.0,0.0,0.0,0,0.0,0.6148148148148148,0.2752993031386374,0,-0.8,0.0,1,0.0,0.388888888888889,0.3259575478885762,0
vW0IQoSweVI,128,5,635,640,Anger,angry,angry,4,2,4,0.325,0.7124143742160444,0.75,0.3968253968253968,0.44060996174812317,0.23522880021482706,0.6565995227196252,0.1113362541735559,0.0,0.09999999999999999,2,1.0,0.8035747707280554,0.21170616599979447,0,0.325,0.7124143742160444,1,0.0,0.37500000000000006,0.411312630728192,0
vW0IQoSweVI,129,5,640,645,Riley,neutral,fearful,4,3,3,0.175,0.5343107806620333,0.25,0.38095238095238093,0.3518896698951721,0.27548905089497566,0.6732009837403892,0.1346291201783626,0.0,0.225,1,1.0,0.7721422861710632,0.19197622937235095,0,-0.15000000000000002,-0.17810359355401106,1,0.0,0.16666666666666674,0.37075219508412066,0
vW0IQoSweVI,130,5,645,650,Riley,neutral,neutral,3,2,2,0.3,0.3271035759815648,0.49999999999999994,0.25396825396825395,0.3979441324869792,0.39033326506614685,0.44822712315556884,0.02108185106778919,0.0,0.033333333333333326,0,0.0,0.6018912529550827,0.17824577187458054,0,0.125,-0.2072072046804685,1,0.13333333333333325,0.2666666666666668,0.19283850192343158,0
vW0IQoSweVI,131,5,650,655,Riley,neutral,sad,3,2,2,0.6,0.3271035759815648,1.0,0.25396825396825395,0.406351774930954,0.18580415348211923,0.4234964838639521,0.2758148267283599,0.0,0.2333333333333333,0,0.0,0.8924861147083369,0.2116126461001806,0,0.3,0.0,1,0.3333333333333332,0.3583333333333334,0.11963113540029921,5
vW0IQoSweVI,132,5,655,660,Riley,neutral,neutral,4,2,2,0.225,0.28898309867585964,0.75,0.25396825396825395,0.3664480000734329,0.24620855040848255,0.390410730941221,0.24594095543762723,0.0,0.325,1,0.5,0.6805508830950379,0.21652290119510806,0,-0.375,-0.03812047730570517,1,0.0,0.37500000000000006,0.022008867834088067,0
vW0IQoSweVI,133,5,660,665,Anger,angry,angry,1,1,1,0.0,-0.0,1.0,0.12698412698412698,0.3571151494979858,0.3571151494979858,0.6546830065781248,0.0,0.0,0.0,0,0.0,0.7951807228915663,0.21800922308770873,0,-0.225,-0.28898309867585964,1,0.0,0.2750000000000001,0.1788673398221167,0
vW0IQoSweVI,134,5,665,670,Riley,neutral,neutral,2,1,1,0.0,-0.0,1.0,0.12698412698412698,0.6138245463371277,0.6138245463371277,0.26612300141714496,0.0,0.0,0.0,0,0.0,0.5945945945945945,0.22388137835967936,0,0.0,0.0,1,0.0,0.07500000000000008,0.16684446981175913,0
vW0IQoSweVI,135,5,670,675,Riley,neutral,neutral,2,1,2,0.25,0.3562071871080222,0.5,0.1984126984126984,0.40070641040802,0.3138843551278114,0.4419811091385779,0.19104973174542803,0.0,0.15,1,1.0,0.73,0.21931402956333712,0,0.25,0.3562071871080222,0,0.17499999999999993,0.08333333333333341,0.2056563153640956,0
vW0IQoSweVI,136,5,675,680,Anger,angry,fearful,1,1,1,0.8,-0.0,1.0,0.12698412698412698,0.2643557786941528,0.1765842586755752,0.6999516628682612,0.06324555320336757,0.0,0.09999999999999998,0,0.0,0.8928571428571429,0.20503744741971905,0,0.55,-0.3562071871080222,1,0.7166666666666667,0.3500000000000001,0.20565631536409557,5
vW0IQoSweVI,137,5,680,685,Anger,angry,neutral,3,3,3,0.3,0.5645750340535796,0.9999999999999999,0.38095238095238093,0.40802576144536334,0.22521125773588813,0.5451062769008178,0.3825193736059667,0.0,0.5666666666666667,0,0.0,0.8248132586367879,0.18269566178153496,0,-0.5,0.5645750340535796,1,0.0,0.4500000000000001,0.2854953849202989,0
vW0IQoSweVI,138,5,685,690,Anger,angry,sad,2,2,2,0.4,0.3562071871080222,0.6666666666666666,0.25396825396825395,0.38682839274406433,0.34511156380176544,0.5096677620895205,0.15811388300841894,0.0,0.35,0,0.0,0.7650478796169631,0.09956357380180132,0,0.10000000000000003,-0.20836784694555738,1,0.0,0.5000000000000001,0.2854953849202989,0
vW0IQoSweVI,139,5,690,695,Riley,neutral,happy,1,1,1,0.5,-0.0,1.0,0.12698412698412698,0.477503627538681,0.3014456927776336,0.5076983699575063,0.5458937625582472,0.0,0.7,0,0.0,0.8701298701298701,0.11118740019940376,0,0.09999999999999998,-0.3562071871080222,1,0.0,0.4000000000000001,0.2854953849202989,0
vW0IQoSweVI,140,5,695,700,Anger,angry,angry,2,2,2,0.0,0.3562071871080222,1.0,0.25396825396825395,0.40439586341381073,0.40439586341381073,0.5874295628629622,0.0,0.0,0.0,0,0.0,0.6901001112347053,0.1322326659353436,0,-0.5,0.3562071871080222,1,0.0,0.30000000000000004,0.20565631536409598,0
vW0IQoSweVI,141,5,700,705,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.22819907769122905,0,0.0,-0.3562071871080222,0,0.0,0.16666666666666674,0.2056563153640956,0
vW0IQoSweVI,142,5,705,710,Riley,neutral,happy,3,2,3,0.3333333333333333,0.5645750340535796,0.0,0.32539682539682535,0.6586913665135702,0.40016063551108044,0.5181218198655791,0.24863125418608237,0.0,0.3666666666666667,1,1.0,0.7707847707847707,0.3324441708559896,0,0.3333333333333333,0.5645750340535796,0,0.16666666666666657,0.11111111111111117,0.2854953849202989,0
vW0IQoSweVI,143,5,710,715,Anger,angry,neutral,1,1,1,0.4,-0.0,0.6666666666666667,0.12698412698412698,0.3057645559310913,0.0712148994207382,0.44118396230041956,0.6016643582596529,0.0,1.0,0,0.0,0.6477272727272727,0.3668242430938641,0,0.06666666666666671,-0.5645750340535796,1,0.28888888888888886,0.24444444444444455,0.32595754788857617,0
vW0IQoSweVI,144,5,715,720,Riley,neutral,angry,2,1,2,0.4,0.3562071871080222,0.5,0.1984126984126984,0.5638442784547806,0.17475678096525366,0.728442122437991,0.30083217912982646,0.0,0.5,1,1.0,0.7721518987341772,0.39479800490880795,0,0.0,0.3562071871080222,1,0.15555555555555547,0.3777777777777778,0.2854953849202989,0
vW0IQoSweVI,145,5,720,725,Anger,angry,angry,4,2,1,0.4,-0.0,0.5,0.18253968253968253,0.46792786568403244,0.26150420494377613,0.7795181397697887,0.30083217912982646,0.0,0.5,0,0.0,0.8713834269662922,0.35359005926872944,0,0.0,-0.3562071871080222,0,0.0222222222222222,0.4,0.2056563153640956,0
vW0IQoSweVI,146,5,725,730,Riley,neutral,neutral,5,2,2,0.22000000000000003,0.25715597597408063,1.0,0.25396825396825395,0.3938497692346573,0.32243107706308366,0.4753976489230989,0.2280361677946207,0.0,0.38,1,0.3333333333333333,0.6642382309048975,0.35601618380935107,0,-0.18,0.25715597597408063,1,0.0,0.3400000000000001,0.18385859537231858,0
vW0IQoSweVI,147,5,730,735,Envy,angry,angry,3,3,3,0.16666666666666666,0.5645750340535796,1.0,0.38095238095238093,0.31784227490425104,0.25171158462762827,0.6286363330980139,0.12736648783028534,0.0,0.09999999999999999,0,0.0,0.8931726907630523,0.3650314495189842,0,-0.05333333333333337,0.30741905807949893,1,0.0,0.2622222222222223,0.28266017356720924,0
vW0IQoSweVI,148,5,735,740,Riley,neutral,angry,5,4,4,0.5,0.6846046005037072,0.4666666666666667,0.5079365079365079,0.4232716530561447,0.18881585625931613,0.7609949466283432,0.37812876706297255,0.0,0.6,1,1.0,0.8418974022592872,0.4141558349314579,0,0.33333333333333337,0.12002956645012763,0,0.2377777777777777,0.2955555555555556,0.22046386729838663,0
vW0IQoSweVI,149,5,740,745,Anger,angry,fearful,6,4,4,0.6333333333333333,0.6384947041348119,0.43333333333333335,0.5079365079365079,0.41113664706548053,0.21008482823769248,0.6536723030718953,0.20739720511387097,0.0,0.38333333333333336,2,1.0,0.7876876183597513,0.44338297385388803,0,0.1333333333333333,-0.04610989636889529,1,0.3377777777777777,0.4333333333333334,0.0605493421245259,5
vW0IQoSweVI,150,5,745,750,Anxiety,fearful,surprised,2,2,2,0.45,0.3562071871080222,1.0,0.25396825396825395,0.3473106473684311,0.13999608345329756,0.7762900549452749,0.4086398485940489,0.5,0.35,0,0.0,0.9173976608187134,0.4159320553595715,0,-0.1833333333333333,-0.2822875170267897,1,0.016666666666666607,0.5277777777777778,0.17779071307639566,0
vW0IQoSweVI,151,5,750,755,Riley,neutral,fearful,4,3,4,0.6,0.7124143742160444,0.75,0.45238095238095233,0.3163090758025646,0.14227545261383057,0.6653752809565048,0.4040803893291698,0.25,0.42500000000000004,1,1.0,0.7916666666666667,0.37923634622618885,0,0.14999999999999997,0.3562071871080222,1,0.07222222222222219,0.5611111111111112,0.187986666212208,5
vW0IQoSweVI,152,5,755,760,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2330471177193239,0,-0.6,-0.7124143742160444,0,0.0,0.3500000000000001,0.35620718710802235,0
vW0IQoSweVI,153,5,760,765,Riley,neutral,disgusted,4,3,2,0.5,0.28898309867585964,0.0,0.30952380952380953,0.27057674899697304,0.11022978369146583,0.6591422947589306,0.253518149119646,0.0,0.4,1,1.0,0.8848457350272233,0.17873415357256503,0,0.5,0.28898309867585964,0,0.1499999999999999,0.36666666666666675,0.3583153911048031,0
vW0IQoSweVI,154,5,765,770,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.13750384733764234,0,-0.5,-0.28898309867585964,0,0.0,0.16666666666666674,0.16684446981175896,0
vW0IQoSweVI,155,5,770,775,Anger,angry,sad,2,2,1,0.65,-0.0,0.0,0.18253968253968253,0.4204965829849243,0.12907763198018068,0.550047197146341,0.34916361475384694,0.0,0.5,0,0.0,0.9038825757575757,0.12559761978044504,0,0.65,-0.0,0,0.4833333333333333,0.38333333333333347,0.16684446981175896,5
vW0IQoSweVI,156,5,775,780,Joy,happy,happy,1,1,1,0.0,-0.0,1.0,0.12698412698412698,0.4297049045562744,0.4297049045562744,0.6967215293087062,0.0,0.0,0.0,0,0.0,0.7142857142857143,0.13951630087364159,0,-0.65,0.0,1,0.0,0.21666666666666676,0.0,0
vW0IQoSweVI,157,5,780,785,Riley,neutral,fearful,7,2,2,0.5714285714285714,0.35094534299644053,1.0,0.25396825396825395,0.3838754083429064,0.09371536437954218,0.6552849350763218,0.541678172932649,0.0,0.8142857142857143,0,0.0,0.9451170298627926,0.13375779003664504,0,0.5714285714285714,0.35094534299644053,1,0.3547619047619046,0.4071428571428572,0.2026183882498399,0
vW0IQoSweVI,158,5,785,790,Riley,neutral,fearful,4,2,3,0.8,0.5343107806620333,0.5,0.32539682539682535,0.38963358849287033,0.08527469821274278,0.6948977399268186,0.634732461597704,0.25,0.775,2,1.0,0.9267955801104972,0.1284176853890612,0,0.22857142857142865,0.18336543766559277,0,0.39285714285714285,0.45714285714285724,0.2715000085429266,5
vW0IQoSweVI,159,5,790,795,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.12416167499269988,0,-0.8,-0.5343107806620333,0,0.0,0.45714285714285724,0.2715000085429266,0
vW0IQoSweVI,160,5,795,800,Joy,happy,disgusted,2,2,2,0.7,0.3562071871080222,0.0,0.25396825396825395,0.40364310145378113,0.1538319457322359,0.4888996147550641,0.5718383870386234,0.5,0.19999999999999998,0,0.0,0.8038537549407114,0.12785393533315967,0,0.7,0.3562071871080222,0,0.24285714285714272,0.5000000000000001,0.272057733001635,5
vW0IQoSweVI,161,5,800,805,Anger,angry,angry,3,2,3,0.16666666666666666,0.5645750340535796,0.6666666666666666,0.32539682539682535,0.42819209893544513,0.3436287095149358,0.6626719533543411,0.06666666666666667,0.0,0.13333333333333333,1,1.0,0.7603046345314386,0.13201300597422477,0,-0.5333333333333333,0.20836784694555738,1,0.0,0.2888888888888889,0.2854953849202988,0
vW0IQoSweVI,162,5,805,810,Anger,angry,angry,2,2,2,0.4,0.3562071871080222,0.33333333333333337,0.25396825396825395,0.4560517966747284,0.356704194098711,0.6474541938747278,0.07071067811865477,0.0,0.15000000000000002,0,0.0,0.8453768453768454,0.14336482231219033,0,0.23333333333333336,-0.20836784694555738,0,0.1111111111111111,0.4222222222222223,0.12030123252448113,0
vW0IQoSweVI,163,5,810,815,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1584623013524212,0,-0.4,-0.3562071871080222,0,0.0,0.18888888888888897,0.2854953849202988,0
vW0IQoSweVI,164,5,815,820,Anger,angry,angry,5,5,4,0.5199999999999999,0.6846046005037072,0.0,0.5634920634920635,0.4736113429069519,0.23118221908807754,0.5878712265216743,0.3901042824181344,0.2,0.38,0,0.0,0.800162590098074,0.16554469093711935,0,0.5199999999999999,0.6846046005037072,0,0.3311111111111109,0.3066666666666667,0.3423964272358448,0
vW0IQoSweVI,165,5,820,825,Anger,angry,disgusted,2,2,2,0.7,0.3562071871080222,0.6000000000000001,0.25396825396825395,0.4441854804754257,0.0956915318965911,0.6681706743955145,0.13162277660168378,0.0,0.25,0,0.0,0.7455445544554455,0.1725325083589166,0,0.18000000000000005,-0.328397413395685,1,0.39333333333333326,0.40666666666666673,0.3423964272358448,5
vW0IQoSweVI,166,5,825,830,Fear,fearful,happy,1,1,1,1.0,-0.0,1.0,0.12698412698412698,0.907179594039917,0.0280124954879283,0.6979825425427404,0.8099382692526635,1.0,0.20000000000000007,0,0.0,1.0,0.18298306119174085,0,0.30000000000000004,-0.3562071871080222,1,0.5933333333333333,0.7400000000000001,0.3423964272358448,10
vW0IQoSweVI,167,5,830,835,Anger,angry,angry,9,5,5,0.34444444444444444,0.7826440847079561,0.7777777777777778,0.6349206349206349,0.3825186491012573,0.2570791807439592,0.6774512523435985,0.15143013717341003,0.0,0.23333333333333334,4,1.0,0.78179609061962,0.17848950235838507,0,-0.6555555555555556,0.7826440847079561,1,0.0,0.6814814814814815,0.39184685595064245,0
vW0IQoSweVI,168,5,835,840,Anger,angry,sad,4,4,4,0.575,0.7124143742160444,0.41666666666666663,0.5079365079365079,0.4078802391886711,0.1950023109093308,0.6786436767288249,0.3315415088173754,0.25,0.325,0,0.0,0.790984940984941,0.17147879821010012,0,0.2305555555555555,-0.07022971049191173,1,0.0,0.639814814814815,0.4330123585907166,0
vW0IQoSweVI,169,5,840,845,Anger,angry,surprised,2,2,2,0.5,0.3562071871080222,0.75,0.25396825396825395,0.31249443441629404,0.1173380985856056,0.5414259975310413,0.42976207903086194,0.5,0.3,0,0.0,0.8238993710691824,0.1320373395627315,0,-0.07499999999999996,-0.3562071871080222,1,0.0,0.47314814814814826,0.22864244284393284,0
vW0IQoSweVI,170,5,845,850,Joy,happy,angry,5,4,3,0.78,0.5421217256604983,1.0,0.4365079365079365,0.5295815706253052,0.1253710565157234,0.7045482895546591,0.47208195351858573,0.4,0.36,1,1.0,0.8578896423301243,0.09767239360960513,0,0.28,0.18591453855247614,1,0.30685185185185176,0.6183333333333334,0.1781606774537405,5
vW0IQoSweVI,171,5,850,855,Riley,neutral,disgusted,4,3,2,0.425,0.28898309867585964,0.6,0.30952380952380953,0.39970286190509796,0.24800289608538145,0.6919569788333317,0.2877067608188041,0.0,0.475,1,1.0,0.8983853430842961,0.12003298845404128,0,-0.35500000000000004,-0.2531386269846387,1,0.0,0.5683333333333335,0.13112491384324113,0
vW0IQoSweVI,172,5,855,860,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1501442916032027,0,-0.425,-0.28898309867585964,0,0.0,0.40166666666666684,0.2712582905722535,0
vW0IQoSweVI,173,5,860,865,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3071526281590916,0,0.0,0.0,0,0.0,0.14166666666666677,0.16684446981175927,0
vW0IQoSweVI,174,5,865,870,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3330992047520209,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,175,5,870,875,Anger,angry,angry,6,5,4,0.4000000000000001,0.6833107630895869,0.0,0.5634920634920635,0.5134712706009547,0.3870019403596719,0.7303834466224844,0.13438854461672167,0.0,0.2333333333333333,1,1.0,0.8499593370745121,0.33333333333333326,0,0.4000000000000001,0.6833107630895869,0,0.4000000000000001,0.13333333333333347,0.39450965300994156,0
vW0IQoSweVI,176,5,875,880,Anger,angry,angry,5,5,5,0.27999999999999997,0.8270874753469161,0.2666666666666666,0.6349206349206349,0.5164465546607971,0.3713004946708679,0.6280100053036584,0.161368927602685,0.0,0.3,0,0.0,0.839317085429881,0.26315789473684204,0,-0.1200000000000001,0.14377671225732913,0,0.1466666666666665,0.2266666666666668,0.4419010133912605,0
vW0IQoSweVI,177,5,880,885,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1423692497099698,0,-0.27999999999999997,-0.8270874753469161,0,0.0,0.2266666666666668,0.4419010133912605,0
vW0IQoSweVI,178,5,885,890,Anger,angry,sad,1,1,1,0.8,-0.0,0.0,0.12698412698412698,0.378577709197998,0.0776664689183235,0.5005210395902393,0.3162277660168379,0.0,0.7,0,0.0,0.9196428571428571,0.11408967387730069,0,0.8,-0.0,0,0.5733333333333333,0.3600000000000001,0.47751917653491,5
vW0IQoSweVI,179,5,890,895,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0884992884069522,0,-0.8,0.0,0,0.0,0.2666666666666668,0.0,0
vW0IQoSweVI,180,5,895,900,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.11942254421478775,0,0.0,0.0,0,0.0,0.2666666666666668,0.0,0
vW0IQoSweVI,181,5,900,905,Riley,neutral,neutral,3,2,2,0.26666666666666666,0.3271035759815648,0.0,0.25396825396825395,0.4092308133840561,0.3454965688288211,0.44836890467752993,0.10540925533894596,0.0,0.2333333333333333,0,0.0,0.7175100219348006,0.13172692189312685,0,0.26666666666666666,0.3271035759815648,0,0.0,0.08888888888888896,0.18885333764584528,0
vW0IQoSweVI,182,5,905,910,Riley,neutral,fearful,3,2,2,0.3666666666666667,0.3271035759815648,0.3333333333333333,0.25396825396825395,0.3720016082127889,0.17653117204705873,0.5638655411700407,0.36147008109056583,0.0,0.5333333333333333,1,1.0,0.7735476593344613,0.13764590288135992,0,0.10000000000000003,0.0,1,0.27777777777777773,0.21111111111111117,0.1888533376458456,0
vW0IQoSweVI,183,5,910,915,Anger,angry,sad,2,1,2,0.7,0.3562071871080222,1.0,0.1984126984126984,0.28418403118848795,0.15586714446544647,0.5821278861956669,0.38172068075839793,0.5,0.35,1,1.0,0.9385964912280702,0.14931181981043468,0,0.33333333333333326,0.029103611126457374,1,0.4888888888888888,0.4444444444444445,0.01680297771825442,5
vW0IQoSweVI,184,5,915,920,Anger,angry,neutral,3,2,1,0.26666666666666666,-0.0,1.0,0.18253968253968253,0.4588685830434163,0.2904427448908488,0.35949742320614536,0.40110957217310195,0.0,0.6666666666666666,0,0.0,0.6813666031305955,0.16054446733117092,0,-0.4333333333333333,-0.3562071871080222,1,0.0,0.4444444444444445,0.1977908532381014,0
vW0IQoSweVI,185,5,920,925,Anger,angry,sad,1,1,1,0.8,-0.0,1.0,0.12698412698412698,0.2154719680547714,0.1790070235729217,0.6118170077912508,0.3162277660168379,0.0,0.7,0,0.0,0.8983050847457628,0.15844322908034814,0,0.5333333333333334,0.0,1,0.35555555555555557,0.5888888888888889,0.2056563153640957,5
vW0IQoSweVI,186,5,925,930,Riley,neutral,fearful,1,1,1,0.7,-0.0,1.0,0.12698412698412698,0.214049756526947,0.0909982994198799,0.6993652522563932,0.5385164807134504,0.0,0.9,0,0.0,0.87,0.15448987591185212,0,-0.10000000000000009,0.0,1,0.11111111111111105,0.5888888888888889,0.0,10
vW0IQoSweVI,187,5,930,935,Riley,neutral,neutral,1,1,1,0.0,-0.0,1.0,0.12698412698412698,0.4013270139694214,0.4013270139694214,0.5015527471899984,0.0,0.0,0.0,0,0.0,0.6119402985074627,0.12048559320027505,0,-0.7,0.0,1,0.0,0.5000000000000001,0.0,0
vW0IQoSweVI,188,5,935,940,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.11558388774455253,0,0.0,0.0,0,0.0,0.2333333333333334,0.0,0
vW0IQoSweVI,189,5,940,945,Riley,neutral,happy,1,1,1,0.5,-0.0,0.0,0.12698412698412698,0.2337262481451034,0.1349765509366989,0.6657994151115416,0.5458937625582472,0.0,0.7,0,0.0,0.8811881188118812,0.11755688140729688,0,0.5,-0.0,0,0.2666666666666666,0.16666666666666674,0.0,0
vW0IQoSweVI,190,5,945,950,Riley,neutral,happy,1,1,1,0.5,-0.0,0.0,0.12698412698412698,0.6611393094062805,0.1661862432956695,0.583336018398404,0.5458937625582472,0.0,0.7,0,0.0,0.8768472906403941,0.13376541894547384,0,0.0,0.0,0,0.33333333333333326,0.3333333333333334,0.0,0
vW0IQoSweVI,191,5,950,955,Riley,neutral,fearful,3,2,2,0.3666666666666667,0.3271035759815648,1.0,0.25396825396825395,0.3955942988395691,0.18577444056669867,0.4617339788625636,0.3800602796577011,0.0,0.6333333333333333,1,1.0,0.7287581699346406,0.16434708378383345,0,-0.1333333333333333,0.3271035759815648,1,0.03333333333333327,0.45555555555555566,0.18885333764584528,0
vW0IQoSweVI,192,5,955,960,Anger,angry,neutral,2,2,1,0.2,-0.0,0.33333333333333337,0.18253968253968253,0.5045833438634872,0.31120187044143677,0.37213086718693356,0.30083217912982646,0.0,0.5,0,0.0,0.6558252427184466,0.17146104126713543,0,-0.16666666666666669,-0.3271035759815648,1,0.0,0.3555555555555556,0.18885333764584528,0
vW0IQoSweVI,193,5,960,965,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1775841613330072,0,-0.2,0.0,0,0.0,0.18888888888888897,0.18885333764584528,0
